theme_id,theme_name,id,name,rare_state,rarity,NP
5,娃娃屋,3,小小菇菇,-1,1,28
5,娃娃屋,4,嬰兒車菇菇,-1,2,38
5,娃娃屋,5,菇菇學妹,-1,2,45
5,娃娃屋,6,狗狗菇菇,-1,2,52
5,娃娃屋,7,插花菇菇,-1,2,60
5,娃娃屋,8,茶會菇菇,-1,3,70
5,娃娃屋,9,平底鍋菇菇,-1,3,74
5,娃娃屋,10,媽咪菇菇,-1,3,78
5,娃娃屋,11,菇菇學長,-1,3,82
5,娃娃屋,12,愛的菇菇,-1,3,86
5,娃娃屋,13,浴缸菇菇,-1,3,90
5,娃娃屋,14,緞帶菇菇,-1,4,110
5,娃娃屋,15,公主菇菇,-1,4,120
5,娃娃屋,16,珠寶菇菇,-1,4,130
5,娃娃屋,17,約會菇菇,-1,4,140
5,娃娃屋,18,愛的渡假菇菇,-1,5,180
5,娃娃屋,19,爸比菇菇,-1,5,200
5,娃娃屋,20,換裝菇菇,-1,5,230
5,娃娃屋,3,小小菇菇,1,1,28
5,娃娃屋,5,菇菇學妹,1,2,45
5,娃娃屋,6,狗狗菇菇,1,2,52
5,娃娃屋,10,媽咪菇菇,1,3,78
5,娃娃屋,14,緞帶菇菇,1,4,110
5,娃娃屋,18,愛的渡假菇菇,1,5,180